train_loss,val_loss,val_acc,val_top5,val_f1
4.753502191359539,4.657695664636663,0.025427872860635695,0.10757946210268948,0.004656563569889857
4.489298395208411,4.415870744849767,0.04058679706601467,0.14621026894865527,0.010181735976079994
4.278733861232075,4.275324692994284,0.05134474327628362,0.19511002444987774,0.021022901851991117
4.12061587834367,4.161005803833381,0.06454767726161369,0.22200488997555012,0.030935931835810716
3.9539275747268636,4.1507629478473245,0.06161369193154034,0.23031784841075795,0.03914255237325888
3.824349631449114,4.015210944457858,0.08557457212713937,0.2899755501222494,0.05685593791750545
3.660043530786651,3.8734297664940796,0.10317848410757946,0.3237163814180929,0.0689855010041284
3.3018885863589764,3.661534416296663,0.12371638141809291,0.37457212713936433,0.09582547936852989
3.1751612245970926,3.643470652937015,0.12665036674816627,0.37799511002444985,0.10099264918933344
3.0860296513612364,3.6054102389328637,0.14083129584352078,0.3941320293398533,0.11484870212538768
3.0134307528469315,3.6015128582205924,0.14376528117359413,0.3882640586797066,0.11782187037071502
2.9461408928902295,3.5895637654442076,0.14572127139364302,0.40488997555012224,0.12274567628609888
2.8686738687169804,3.600589045685486,0.15256723716381418,0.39657701711491444,0.1296982306454418
2.7832147002409675,3.5777768194529713,0.15599022004889976,0.4117359413202934,0.133953984748811
2.6743801624745482,3.566110033977294,0.15550122249388754,0.419559902200489,0.13414119054986554
2.6538578439374065,3.56592344818022,0.15941320293398534,0.41124694376528115,0.1376330527985112
2.6473397413792377,3.5721073888624795,0.15843520782396087,0.4176039119804401,0.13444647941421392
2.6300091044862275,3.574499178865428,0.15501222493887531,0.41418092909535453,0.13555038273000866
2.6296519081735723,3.5706105945745716,0.16136919315403422,0.41711491442542786,0.1393583156159013
2.611023598375072,3.571266781963171,0.1545232273838631,0.41711491442542786,0.13492400876483435
2.6114824387647273,3.5744487706489845,0.16136919315403422,0.41418092909535453,0.1403496978327218
2.5960999332023045,3.575296593645091,0.15892420537897312,0.41907090464547675,0.13713173320067099
2.590591761190296,3.568724125113639,0.15892420537897312,0.41907090464547675,0.13798242992092727
2.59318863533522,3.5789104066443036,0.1491442542787286,0.4156479217603912,0.12831219616116676
2.5864892303907188,3.5711243968721122,0.15550122249388754,0.4136919315403423,0.13455298889227887
2.5766343509449676,3.574125296795572,0.15745721271393642,0.41271393643031784,0.13654899432578554
2.588018734938827,3.587723207823513,0.15354523227383862,0.41124694376528115,0.1346310185829476
2.5870434494083865,3.5742758447791663,0.15550122249388754,0.41662591687041567,0.13461349578709894
2.588530073134404,3.5739805424417437,0.15647921760391198,0.415158924205379,0.13741083379661584
2.586633843752812,3.5715120467113692,0.15892420537897312,0.41711491442542786,0.13866001191742994
