train_loss,val_loss,val_acc,val_top5,val_f1
4.879199914452906,4.759073363539642,0.015647921760391197,0.07383863080684597,0.0014428366831892247
4.647942564606127,4.711885161038424,0.019559902200488997,0.08753056234718827,0.003883028000065958
4.464607243667944,4.634617742990806,0.03129584352078239,0.11540342298288508,0.008232236132196515
4.3190459870353255,4.526694229237899,0.027383863080684596,0.12567237163814182,0.00938163219638663
4.186120242612992,4.297804598586775,0.04841075794621027,0.17995110024449879,0.026823048422107136
4.0494029020146405,4.331569548282763,0.04987775061124694,0.18728606356968217,0.023676007328434466
3.944339250926358,4.15339895215769,0.06454767726161369,0.24889975550122248,0.03948689745836866
3.6583994620438527,3.751953095503716,0.12078239608801956,0.3515892420537897,0.08929937758092957
3.5463365391179256,3.7449635980181704,0.12078239608801956,0.35550122249388755,0.09034135733925591
3.4877176488599,3.709103390290277,0.1271393643031785,0.3662591687041565,0.10085527325338557
3.4317261672361097,3.7223049944945243,0.12665036674816627,0.35550122249388755,0.0977526106619807
3.3862284720928058,3.613275646172409,0.141320293398533,0.38092909535452324,0.11074769211480451
3.337091812895609,3.6398515534575817,0.14034229828850855,0.38581907090464546,0.11271999572230847
3.2686292762145213,3.6223636739119924,0.13643031784841075,0.38924205378973104,0.11581342020562975
3.146263554406163,3.476965489539074,0.15990220048899756,0.4293398533007335,0.1341622064471844
3.1056791372370336,3.4579183571496044,0.16185819070904645,0.4278728606356968,0.13623510811520706
3.0844732290435655,3.4541364684955997,0.16283618581907092,0.43031784841075793,0.13516419238264496
3.0818214592321937,3.440839816888562,0.16674816625916872,0.43618581907090465,0.13825123126249306
3.068346205617245,3.430457437767085,0.16528117359413202,0.4308068459657702,0.1363252984345002
3.0506109888693285,3.4212950409187375,0.16625916870415647,0.4396088019559902,0.13871791340134668
3.0347730187400566,3.423672189805793,0.16919315403422983,0.4366748166259169,0.1425021818277146
3.014253392434724,3.41844779588191,0.16772616136919316,0.439119804400978,0.14041351198802776
3.0053695661449864,3.4125018888114425,0.16577017114914425,0.4400977995110024,0.13819886223695133
3.012402180078867,3.4193067136778517,0.16821515892420538,0.44254278728606355,0.1418030440438051
3.002500029783516,3.4128147780458034,0.16772616136919316,0.4449877750611247,0.13980178328028664
2.992618474281547,3.406080065379807,0.16625916870415647,0.44058679706601467,0.13801698138427645
3.000648312482942,3.412152839581366,0.16821515892420538,0.4410757946210269,0.13876056294414832
3.004642985510596,3.406316930099338,0.16674816625916872,0.44205378973105136,0.13943268843044934
3.000886728029693,3.412029138812226,0.16381418092909536,0.44400977995110025,0.13624910134840953
2.9961206179398756,3.415313588377899,0.16577017114914425,0.4464547677261614,0.13776874296333225
3.00505688619946,3.410915440277249,0.16723716381418094,0.4415647921760391,0.13851424382557015
3.0009861808542198,3.4075590821524995,0.16577017114914425,0.4469437652811736,0.1374994320094001
2.9989878241730388,3.407048562686426,0.16723716381418094,0.4415647921760391,0.13807288413120317
3.0008108318763185,3.409673536202727,0.16577017114914425,0.44400977995110025,0.13756994503134637
3.0019909065452315,3.409370555621196,0.16381418092909536,0.44596577017114913,0.1365445070001027
2.997338588421161,3.4121746045744508,0.16577017114914425,0.4396088019559902,0.13803100223694553
2.990212876595246,3.402873872253306,0.1687041564792176,0.443520782396088,0.1407431374667683
2.9996985617077,3.4077832242970363,0.1687041564792176,0.447921760391198,0.14192326933018187
3.000237473564479,3.409958823211036,0.16821515892420538,0.443520782396088,0.1396461116033573
3.000874783658334,3.410789481002136,0.1687041564792176,0.4400977995110024,0.14106786058857038
2.9986256320041798,3.407971000671387,0.16772616136919316,0.443520782396088,0.139592706374802
2.9917526063467714,3.416537216881377,0.16968215158924205,0.4410757946210269,0.14167481325768813
2.9997828627501577,3.4129361347347715,0.16528117359413202,0.43765281173594134,0.13656775402347857
2.994130030724506,3.4070934310810492,0.16772616136919316,0.4430317848410758,0.13868717507823156
3.001046726985594,3.40515162262765,0.16821515892420538,0.4415647921760391,0.1399724394994364
2.9980633358245696,3.4079912849043867,0.16772616136919316,0.44254278728606355,0.14007659804833594
2.994346486453513,3.415061020443084,0.16723716381418094,0.44254278728606355,0.1404931699464956
2.9917224739355084,3.4064993498086347,0.16625916870415647,0.44254278728606355,0.13816722459705372
2.9987187786470844,3.408701538514974,0.16674816625916872,0.4415647921760391,0.1380621058448517
2.9896500265742625,3.4035938138192323,0.16919315403422983,0.44254278728606355,0.1412743267907762
