train_loss,val_loss,val_acc,val_top5,val_f1
4.787647366742422,4.769409738368102,0.01613691931540342,0.05672371638141809,0.0018108780508024921
4.771642723249109,4.760049406298799,0.019559902200488997,0.07237163814180929,0.0028085526192638756
4.758298130567228,4.74681005874298,0.023960880195599023,0.08215158924205379,0.0025998781543440804
4.740876753085018,4.731343113822284,0.026405867970660146,0.09731051344743276,0.003205981490430122
4.719073227540313,4.712237788062807,0.025427872860635695,0.10366748166259168,0.0024431115667032086
4.69127993865338,4.687776594931456,0.023960880195599023,0.10953545232273838,0.004223416846235042
4.6607763259032104,4.661861472607825,0.03374083129584352,0.11246943765281174,0.0076069192215535405
4.633128770336307,4.657654840147583,0.033251833740831294,0.11638141809290954,0.007736423701758431
4.630199224657019,4.65513351412449,0.034229828850855744,0.11638141809290954,0.008690891881397017
4.626812688322045,4.651162918855625,0.03129584352078239,0.11687041564792176,0.007746652709188786
4.622637057458916,4.648836620629271,0.033251833740831294,0.11882640586797066,0.007803152997408415
4.618337502875508,4.645920283403839,0.033251833740831294,0.12420537897310513,0.007459421171467551
4.615282995537264,4.645324238588291,0.03276283618581907,0.1276283618581907,0.008140558506573126
4.610175749018444,4.641005565484753,0.033251833740831294,0.12518337408312957,0.007288129075270021
4.608641691628916,4.6406201812632215,0.03374083129584352,0.12420537897310513,0.007351605572159759
4.609266821294567,4.639855806868351,0.03227383863080684,0.12567237163814182,0.006992269996596495
4.608704822606062,4.639486427586935,0.03374083129584352,0.1276283618581907,0.0074113337845205605
4.605364781422036,4.640355962646037,0.03374083129584352,0.12860635696821515,0.007406519144173157
4.608448196918236,4.640905141480686,0.033251833740831294,0.12518337408312957,0.008337149742122737
4.606813092795651,4.639085542310421,0.03276283618581907,0.12420537897310513,0.00676288669613429
4.6070492378114505,4.639350741183554,0.035207823960880194,0.12665036674816627,0.008418936469914262
4.606207004426758,4.639511725372091,0.035207823960880194,0.12665036674816627,0.009139658139103158
4.604868775783285,4.639511963440912,0.034229828850855744,0.12616136919315404,0.007903584490366865
4.6086179454649985,4.63862913406857,0.03227383863080684,0.12567237163814182,0.006859350980740795
4.605784315722954,4.640373319285423,0.03276283618581907,0.1276283618581907,0.008146847527876387
4.6059346469614635,4.639521123610965,0.03276283618581907,0.12567237163814182,0.008597758619792535
4.606417817300874,4.638943186482474,0.034229828850855744,0.12665036674816627,0.0076015591796930095
4.604990328146949,4.639860269318,0.03276283618581907,0.12469437652811736,0.007818224798322396
4.604638149820826,4.6400465699454685,0.03374083129584352,0.1276283618581907,0.009004963291101007
4.604204797622291,4.639607628633457,0.034229828850855744,0.12665036674816627,0.008955593437760149
4.605294950815756,4.639264180199732,0.034229828850855744,0.12665036674816627,0.008245220424090805
4.6063593173648085,4.639108119209122,0.03374083129584352,0.12567237163814182,0.007580154381846214
4.60378515421506,4.640190122179996,0.03569682151589242,0.1276283618581907,0.008490524869109246
4.606655691747956,4.639196871778493,0.034229828850855744,0.12567237163814182,0.00827490250067325
4.607048954869798,4.639194415775663,0.03374083129584352,0.12665036674816627,0.007514206651943102
4.607231082055539,4.639847405906995,0.034229828850855744,0.1271393643031785,0.008193575476739053
4.6046099684940245,4.639665600373284,0.035207823960880194,0.12469437652811736,0.008299753426153729
4.606203318021255,4.638581562741753,0.03374083129584352,0.12469437652811736,0.007629225095121353
4.6058616512807555,4.640020916106357,0.03471882640586797,0.1271393643031785,0.009115615986032092
4.6065896253969525,4.639563989056351,0.03471882640586797,0.1276283618581907,0.008723198749575757
4.605110453498003,4.64061349318488,0.033251833740831294,0.1271393643031785,0.008710455945437698
4.6069136549940435,4.639766906001457,0.03471882640586797,0.12616136919315404,0.00821253987299355
4.6062868048775325,4.638955564195777,0.03374083129584352,0.12665036674816627,0.00747055098120156
4.607071224628778,4.639376043165808,0.03374083129584352,0.12616136919315404,0.007479647480134322
4.606980033094032,4.638761365093054,0.034229828850855744,0.12518337408312957,0.007730467150148418
4.605943207462624,4.640065835565693,0.03276283618581907,0.12665036674816627,0.007141139000850495
4.607105166080807,4.639091823503266,0.03374083129584352,0.1271393643031785,0.00787464651354692
4.606635872361653,4.639069306529821,0.03227383863080684,0.12616136919315404,0.007202680185018452
4.606870801054908,4.640260225636452,0.034229828850855744,0.1276283618581907,0.008892457502038894
4.605085696336677,4.639317523004956,0.035207823960880194,0.12567237163814182,0.009170301501827599
