train_loss,val_loss,val_acc,val_top5,val_f1
3.833622668182207,2.6197171896768956,0.43765281173594134,0.8097799511002445,0.37488169431653323
2.2581353129246597,1.7176161030393942,0.5843520782396088,0.8850855745721271,0.5582127504485178
1.43093853812062,1.3903192235088582,0.6220048899755501,0.9070904645476773,0.607759601960853
1.0064912305508613,1.2194544816658375,0.6533007334963326,0.9144254278728606,0.6422584697649841
0.746940220766871,1.1907026940278145,0.6503667481662592,0.9193154034229829,0.6399972270814424
0.5714917180152428,1.205061812097694,0.6503667481662592,0.9193154034229829,0.6453405532355387
0.4518030292176961,1.193436599827046,0.6479217603911981,0.9237163814180929,0.6402690398892275
0.315464591198567,1.0981628637733554,0.6777506112469438,0.9290953545232273,0.6692761235170802
0.2670691738312207,1.0851315964113528,0.6841075794621027,0.9310513447432763,0.6761779638361699
0.2579543811338695,1.0792947090633924,0.687041564792176,0.930562347188264,0.6801652419636324
0.2386331530601074,1.0794659893203773,0.6821515892420538,0.9295843520782396,0.6755545335027333
0.21913781367771723,1.0815547946029886,0.678239608801956,0.9276283618581908,0.6719975038140261
0.2216251145310721,1.079105666097627,0.6836185819070905,0.9286063569682151,0.676514429197631
0.19524045494667866,1.0787873796845415,0.6831295843520783,0.9246943765281174,0.6764128600152621
0.18983843034048806,1.0798952845314604,0.6885085574572127,0.930562347188264,0.681823439071574
0.1859774071341901,1.0764521204754893,0.6904645476772616,0.9276283618581908,0.6830725262978592
0.18482013466423206,1.080797669473662,0.6836185819070905,0.9290953545232273,0.6763130577986532
0.18862038954565777,1.0797748634459627,0.6885085574572127,0.9286063569682151,0.6814644703185121
0.19241833148877924,1.0781287814702265,0.6929095354523227,0.9271393643031784,0.6871992487106292
0.18811608848951406,1.0848509592648532,0.6889975550122249,0.9261613691931541,0.682496424616155
0.19017992288847343,1.0820480242335127,0.6860635696821515,0.9271393643031784,0.6795092745115647
0.17885295922815675,1.0795465462948115,0.6865525672371638,0.9300733496332518,0.6807708879333435
0.18719154845987424,1.0822396932429381,0.6855745721271393,0.9266503667481663,0.6795095100347214
0.17719355433672698,1.0786519424839534,0.687041564792176,0.9300733496332518,0.6808384675143129
0.174262464374497,1.0767243106674158,0.687041564792176,0.9295843520782396,0.6817384565283293
0.17256024968249445,1.075552976393758,0.6899755501222494,0.9310513447432763,0.6848436415117422
0.1816299089202237,1.0781030189728678,0.682640586797066,0.928117359413203,0.6768428397820039
0.18528451463755438,1.0787603074006171,0.687041564792176,0.928117359413203,0.6821971270175056
0.17877959757514814,1.0820468561573542,0.6831295843520783,0.9271393643031784,0.6780981968898853
0.1724448870246533,1.077383632065323,0.6875305623471882,0.9290953545232273,0.6803396304605438
