train_loss,val_loss,val_acc,val_top5,val_f1
0.2819224935668713,0.5742158714308424,0.847921760391198,0.9779951100244498,0.840981958731616
0.2741671251218506,0.5733701869444625,0.8430317848410758,0.9789731051344743,0.8359220135632534
0.2733416645257473,0.5773431095633939,0.8440097799511003,0.9784841075794621,0.8376129268476492
0.265641000158734,0.5784019810354797,0.8440097799511003,0.9775061124694376,0.8366741111923732
0.26924085279935084,0.5746107782886197,0.8420537897310514,0.9775061124694376,0.8352378855181198
0.2695520773914517,0.5767244426720299,0.8405867970660147,0.9775061124694376,0.8336421056855168
0.2645290610338899,0.5726994045497735,0.8430317848410758,0.9779951100244498,0.8357001129687452
0.262669612904465,0.5736458282016017,0.845476772616137,0.9784841075794621,0.8383971225687704
0.2649012000895777,0.5654479174858783,0.845476772616137,0.9779951100244498,0.83850783363708
0.26666964513100605,0.5755599165603992,0.8420537897310514,0.9765281173594133,0.8353895520027066
0.26670042461749466,0.5767030255718745,0.843520782396088,0.9775061124694376,0.8370910492918286
0.26154880344656317,0.5727791146136146,0.8415647921760391,0.9775061124694376,0.8346170997945513
0.25867961351476704,0.568693788506291,0.843520782396088,0.9779951100244498,0.8365797944174918
0.2610190547287457,0.5755050499165262,0.839119804400978,0.9779951100244498,0.8325495401302014
0.2571263570533021,0.5780882685866507,0.8400977995110025,0.9770171149144254,0.8325916215610116
0.25905947508220933,0.580314402213015,0.8386308068459658,0.9779951100244498,0.8314655729198337
0.2544506179578616,0.5769473461183767,0.8410757946210269,0.9775061124694376,0.8329310528573038
0.2561616545983394,0.5721534651474148,0.8430317848410758,0.9784841075794621,0.8359064365102059
0.25089409543021146,0.5688428674175571,0.8400977995110025,0.9779951100244498,0.8328002147425939
0.2537295223412252,0.5745693108563318,0.8400977995110025,0.9784841075794621,0.8334146792203564
0.2519479660437803,0.5647793507809161,0.8430317848410758,0.9789731051344743,0.8360692137648578
0.2548315521592512,0.5693879222228649,0.8405867970660147,0.9784841075794621,0.8337520481679576
0.2528985806107448,0.5660612739677243,0.8449877750611247,0.9779951100244498,0.837678794667919
0.2508790573758748,0.5656039640489592,0.8444987775061125,0.9784841075794621,0.8376357298472906
0.2522705214755728,0.5567491045208024,0.8464547677261614,0.9784841075794621,0.8391632220309586
0.24931405644494367,0.5650767057624014,0.8425427872860636,0.9784841075794621,0.8357851926001802
0.25204663573638636,0.5709716868283987,0.8420537897310514,0.9784841075794621,0.835052300124791
0.24972261769258117,0.5701476621452929,0.8410757946210269,0.9775061124694376,0.8340797614751172
0.2520860617232524,0.5736708642218107,0.8405867970660147,0.9779951100244498,0.8338583887310504
0.25168946518777885,0.5684426335950352,0.8430317848410758,0.9779951100244498,0.83603980096372
0.2542808876434719,0.565406896520069,0.8405867970660147,0.9770171149144254,0.8337016560884929
0.24611209708159923,0.5718602712405049,0.8440097799511003,0.9789731051344743,0.8374331686313746
0.24360623719188684,0.5583527321046022,0.8444987775061125,0.9779951100244498,0.8378498801215777
0.2492375858415087,0.5597666720014912,0.8449877750611247,0.9779951100244498,0.8380976116427113
0.2511812624173831,0.5653949042695658,0.8405867970660147,0.9775061124694376,0.8335798831718073
0.2458688234465038,0.5704976126442328,0.8415647921760391,0.9784841075794621,0.8345857295319667
0.2457675083613387,0.5590023886020725,0.8425427872860636,0.9789731051344743,0.8357124375433291
0.2491415718376046,0.5623644834625692,0.8474327628361858,0.9784841075794621,0.8401732422353879
0.2446253091475922,0.5683816845667683,0.8430317848410758,0.9779951100244498,0.8361242497299416
0.24802013031133335,0.5671206689697023,0.8410757946210269,0.9784841075794621,0.8342464530317799
0.24575254071804106,0.5577760049941196,0.8464547677261614,0.9794621026894865,0.8401303604153739
0.24568123854145496,0.55760058211231,0.847921760391198,0.9770171149144254,0.8409899357883922
0.24351567773826552,0.5644894949672857,0.8440097799511003,0.9784841075794621,0.8370725331952352
0.24465617771302922,0.561357122703403,0.8440097799511003,0.9779951100244498,0.8375897472518091
0.24675858304336426,0.5606857516654837,0.8449877750611247,0.9784841075794621,0.8380972476969764
0.23973514635507207,0.5630526101676643,0.8449877750611247,0.9775061124694376,0.8378426922950675
0.24763419044780252,0.5675072617227699,0.8405867970660147,0.9784841075794621,0.8338649723390098
0.24588285572986315,0.5593960665257461,0.8440097799511003,0.9794621026894865,0.8367977438272542
0.24202231237485092,0.563989410044803,0.845476772616137,0.9784841075794621,0.8386640530790221
0.24708065606350274,0.5662163024718138,0.8396088019559902,0.9784841075794621,0.832679531752499
0.24758999649026625,0.5749327561091677,0.8381418092909535,0.9765281173594133,0.8312324002498499
0.24618187577345121,0.57096161399319,0.8386308068459658,0.9775061124694376,0.831553893282701
0.24295075992011814,0.5653952265718455,0.8405867970660147,0.9775061124694376,0.8334617065069693
0.24243370759118313,0.5587204187889845,0.8469437652811735,0.9775061124694376,0.839629919497084
0.24990754051620778,0.5635929383683612,0.8425427872860636,0.9775061124694376,0.8357866218613963
0.24512002411106767,0.5672680660098572,0.8430317848410758,0.9784841075794621,0.8363141813506042
0.243243822981694,0.566292908634708,0.8410757946210269,0.9770171149144254,0.8338561679698827
0.2429837272786651,0.5572874302677537,0.843520782396088,0.9789731051344743,0.8369123761308261
0.24356432667101627,0.5633744022956979,0.8440097799511003,0.9784841075794621,0.8368722758978359
0.24559827375065016,0.5555780383660333,0.8484107579462102,0.9784841075794621,0.8410588295868064
0.24649231547508668,0.564801630880547,0.8420537897310514,0.9789731051344743,0.8355954202602448
0.24972600951358917,0.5657561163156132,0.8425427872860636,0.9784841075794621,0.8357808558605625
0.24674816964467755,0.5655439795666627,0.8425427872860636,0.9779951100244498,0.8356131094640593
