train_loss,val_loss,val_acc,val_top5,val_f1
4.6531389321472645,4.488031491557077,0.039119804400977995,0.1471882640586797,0.012672091637505082
4.339816999184673,4.242939748507549,0.05916870415647922,0.21173594132029339,0.02615922363738528
4.0834470396448905,4.235853132233935,0.06503667481662592,0.2273838630806846,0.03392928196404347
3.881391229497726,3.993208808712388,0.08508557457212713,0.28899755501222496,0.05565624092738166
3.7016637183874352,3.826829512136781,0.10122249388753056,0.31295843520782396,0.07311516437595965
3.535291638746958,3.816246597224751,0.10855745721271394,0.3251833740831296,0.07953790936479835
3.404137247098867,3.7683236328488747,0.11931540342298289,0.3535452322738386,0.08955041056906193
3.285664576692221,3.6388084240239524,0.13300733496332517,0.38728606356968215,0.10113859071886568
3.1395483077031643,3.8213996649371382,0.13007334963325184,0.3511002444987775,0.10624934642142299
3.0236711796271534,3.7864015034766534,0.13691931540342298,0.3721271393643032,0.10637005177504165
2.7629171168584032,3.2952131842634205,0.18679706601466992,0.478239608801956,0.16793290962262178
2.658823993687993,3.220725143334685,0.20635696821515892,0.5066014669926651,0.1872903699319126
2.554211334915693,3.2256154070856518,0.20831295843520783,0.5212713936430318,0.18280503473040904
2.492499968730632,3.1113376897238285,0.22493887530562348,0.5330073349633252,0.1999263679830309
2.3954529838951553,3.1045996635642203,0.2273838630806846,0.5442542787286063,0.20661378985280657
2.3253725270150825,2.989642317662321,0.24156479217603913,0.5691931540342299,0.21964080975427802
2.2464834303702528,3.148451637347345,0.21907090464547677,0.5266503667481662,0.20406056674967982
2.1312312901391803,3.156572690394805,0.23031784841075795,0.5462102689486552,0.21612799418925216
2.057336237781334,3.15159762704285,0.23374083129584353,0.5535452322738387,0.21663647155833676
1.982281877094454,2.958606928076896,0.2709046454767726,0.5858190709046455,0.25339652100296595
1.788516494031493,2.8201983498477703,0.2943765281173594,0.6220048899755501,0.27734514393382326
1.7089134458809183,2.874495576121696,0.28117359413202936,0.6014669926650367,0.2760283801589214
1.6444773759296096,2.7688471335945035,0.2963325183374083,0.6308068459657702,0.2875402010643869
1.5753234205581863,2.751586637170507,0.31491442542787285,0.6361858190709047,0.2935612287434241
1.533627060583114,2.794942264860009,0.3002444987775061,0.6200488997555013,0.2877693045459308
1.4760399449639905,2.800330951219666,0.3139364303178484,0.6288508557457213,0.30170907289155074
1.4319087305409526,2.71388811692049,0.32078239608801956,0.6410757946210269,0.3072835123558599
1.3670725767633158,2.8000238684395415,0.3119804400977995,0.6342298288508558,0.3021468689913719
1.3139633704503066,2.8110212510255845,0.30855745721271394,0.628361858190709,0.30181853536902686
1.2786562890342852,2.753609962393427,0.30855745721271394,0.6352078239608802,0.29545278628833554
1.156808433314619,2.6820873176556055,0.3344743276283619,0.6557457212713936,0.3255219958957126
1.1108326836992217,2.721060396464938,0.3354523227383863,0.6444987775061125,0.3233258653736749
1.0706031439691268,2.6840401717095035,0.3344743276283619,0.6533007334963326,0.3280627015549868
1.0296832034199195,2.7618249493298146,0.32567237163814183,0.639119804400978,0.313016858763741
1.0111683264212545,2.7489899677285936,0.341320293398533,0.6376528117359413,0.3335034427129602
0.9765109310264443,2.7094776488166565,0.33691931540342296,0.6488997555012225,0.3252121793179665
0.9553220822771181,2.7105858704863084,0.33985330073349634,0.6542787286063569,0.3306859675619409
0.9224843379628094,2.7594142110540116,0.33496332518337407,0.6415647921760391,0.3262178956826304
0.8999784654854882,2.741723539310446,0.3408312958435208,0.6488997555012225,0.33177548683090585
0.8829444816676127,2.736852125083905,0.34963325183374083,0.6513447432762837,0.33894815911125015
0.8077211447576738,2.6961950968996526,0.35403422982885085,0.6591687041564792,0.346795716976765
